%Source,CH1,CH2
%Second,Volt,Volt
-0.01064400002,4.42400,-3.52800
-0.01064199954,4.42400,-3.58400
-0.01063999999,4.42400,-3.58400
-0.01063799951,4.42400,-3.58400
-0.01063599996,4.48000,-3.58400
-0.01063400041,4.42400,-3.69600
-0.01063199993,4.42400,-3.75200
-0.01063000038,4.42400,-3.80800
-0.01062799990,4.42400,-3.80800
-0.01062600035,4.36800,-3.92000
-0.01062399987,4.36800,-3.92000
-0.01062200032,4.25600,-3.92000
-0.01061999984,4.20000,-3.97600
-0.01061800029,4.25600,-3.97600
-0.01061599981,4.08800,-3.97600
-0.01061400026,4.08800,-4.08800
-0.01061199978,4.03200,-4.14400
-0.01061000023,4.03200,-4.14400
-0.01060799975,3.92000,-4.25600
-0.01060600020,3.92000,-4.25600
-0.01060399972,3.80800,-4.25600
-0.01060200017,3.80800,-4.31200
-0.01059999969,3.80800,-4.25600
-0.01059800014,3.69600,-4.31200
-0.01059599966,3.69600,-4.42400
-0.01059400011,3.64000,-4.42400
-0.01059199963,3.52800,-4.48000
-0.01059000008,3.47200,-4.59200
-0.01058799960,3.47200,-4.59200
-0.01058600005,3.36000,-4.59200
-0.01058399957,3.30400,-4.59200
-0.01058200002,3.30400,-4.59200
-0.01057999954,3.30400,-4.59200
-0.01057799999,3.13600,-4.64800
-0.01057600044,3.13600,-4.64800
-0.01057399996,3.08000,-4.64800
-0.01057200041,2.96800,-4.76000
-0.01056999993,2.96800,-4.76000
-0.01056800038,2.80000,-4.76000
-0.01056599990,2.74400,-4.81600
-0.01056400035,2.68800,-4.81600
-0.01056199986,2.68800,-4.81600
-0.01056000032,2.57600,-4.87200
-0.01055799983,2.52000,-4.81600
-0.01055600028,2.52000,-4.87200
-0.01055399980,2.40800,-4.87200
-0.01055200025,2.35200,-4.87200
-0.01054999977,2.35200,-4.87200
-0.01054800022,2.24000,-4.87200
-0.01054599974,2.12800,-4.87200
-0.01054400019,2.12800,-4.87200
-0.01054199971,2.01600,-4.87200
-0.01054000016,1.96000,-4.87200
-0.01053799968,1.84800,-4.98400
-0.01053600013,1.84800,-4.98400
-0.01053399965,1.79200,-4.98400
-0.01053200010,1.79200,-4.98400
-0.01052999962,1.56800,-4.98400
-0.01052800007,1.56800,-4.98400
-0.01052599959,1.56800,-4.98400
-0.01052400004,1.45600,-4.98400
-0.01052199956,1.40000,-4.98400
-0.01052000001,1.28800,-4.98400
-0.01051799953,1.23200,-4.98400
-0.01051599998,1.23200,-4.98400
-0.01051400043,1.12000,-4.98400
-0.01051199995,1.06400,-4.98400
-0.01051000040,1.00800,-4.98400
-0.01050799992,0.89600,-4.98400
-0.01050600037,0.89600,-4.87200
-0.01050399989,0.72800,-4.87200
-0.01050200034,0.67200,-4.87200
-0.01049999986,0.56000,-4.98400
-0.01049800031,0.56000,-4.87200
-0.01049599983,0.50400,-4.87200
-0.01049400028,0.44800,-4.87200
-0.01049199980,0.33600,-4.87200
-0.01049000025,0.28000,-4.87200
-0.01048799977,0.16800,-4.87200
-0.01048600022,0.11200,-4.87200
-0.01048399974,0.00,-4.87200
-0.01048200019,-0.05600,-4.87200
-0.01047999971,-0.05600,-4.87200
-0.01047800016,-0.11200,-4.87200
-0.01047599968,-0.22400,-4.81600
-0.01047400013,-0.28000,-4.81600
-0.01047199965,-0.39200,-4.81600
-0.01047000010,-0.39200,-4.81600
-0.01046799961,-0.44800,-4.76000
-0.01046600007,-0.56000,-4.76000
-0.01046399958,-0.67200,-4.76000
-0.01046200003,-0.67200,-4.64800
-0.01045999955,-0.78400,-4.64800
-0.01045800000,-0.84000,-4.64800
-0.01045599952,-0.95200,-4.59200
-0.01045399997,-1.00800,-4.59200
-0.01045200042,-1.00800,-4.59200
-0.01044999994,-1.12000,-4.48000
-0.01044800039,-1.17600,-4.59200
-0.01044599991,-1.23200,-4.48000
-0.01044400036,-1.23200,-4.48000
-0.01044199988,-1.34400,-4.42400
-0.01044000033,-1.40000,-4.31200
-0.01043799985,-1.51200,-4.42400
-0.01043600030,-1.68000,-4.31200
-0.01043399982,-1.68000,-4.25600
-0.01043200027,-1.68000,-4.25600
-0.01042999979,-1.79200,-4.25600
-0.01042800024,-1.79200,-4.25600
-0.01042599976,-1.90400,-4.14400
-0.01042400021,-1.96000,-4.14400
-0.01042199973,-1.96000,-4.08800
-0.01042000018,-2.07200,-4.08800
-0.01041799970,-2.24000,-3.97600
-0.01041600015,-2.29600,-3.97600
-0.01041399967,-2.35200,-3.92000
-0.01041200012,-2.35200,-3.92000
-0.01040999964,-2.46400,-3.92000
-0.01040800009,-2.46400,-3.80800
-0.01040599961,-2.52000,-3.80800
-0.01040400006,-2.63200,-3.75200
-0.01040199958,-2.63200,-3.75200
-0.01040000003,-2.68800,-3.69600
-0.01039799955,-2.80000,-3.58400
-0.01039600000,-2.85600,-3.58400
-0.01039399952,-2.91200,-3.58400
-0.01039199997,-2.91200,-3.52800
-0.01039000042,-3.02400,-3.41600
-0.01038799994,-3.08000,-3.36000
-0.01038600039,-3.08000,-3.36000
-0.01038399991,-3.19200,-3.24800
-0.01038200036,-3.24800,-3.24800
-0.01037999988,-3.24800,-3.19200
-0.01037800033,-3.36000,-3.19200
-0.01037599985,-3.36000,-3.08000
-0.01037400030,-3.47200,-3.02400
-0.01037199982,-3.47200,-3.02400
-0.01037000027,-3.58400,-2.91200
-0.01036799978,-3.58400,-2.91200
-0.01036600024,-3.64000,-2.85600
-0.01036399975,-3.75200,-2.80000
-0.01036200020,-3.80800,-2.68800
-0.01035999972,-3.80800,-2.68800
-0.01035800017,-3.92000,-2.63200
-0.01035599969,-3.92000,-2.63200
-0.01035400014,-3.97600,-2.63200
-0.01035199966,-3.97600,-2.46400
-0.01035000011,-4.03200,-2.35200
-0.01034799963,-4.03200,-2.35200
-0.01034600008,-4.03200,-2.29600
-0.01034399960,-4.14400,-2.18400
-0.01034200005,-4.20000,-2.18400
-0.01033999957,-4.31200,-2.12800
-0.01033800002,-4.31200,-2.01600
-0.01033599954,-4.36800,-1.96000
-0.01033399999,-4.48000,-1.96000
-0.01033199951,-4.53600,-1.90400
-0.01032999996,-4.53600,-1.90400
-0.01032800041,-4.53600,-1.79200
-0.01032599993,-4.53600,-1.73600
-0.01032400038,-4.59200,-1.62400
-0.01032199990,-4.59200,-1.62400
-0.01032000035,-4.59200,-1.56800
-0.01031799987,-4.59200,-1.45600
-0.01031600032,-4.70400,-1.28800
-0.01031399984,-4.59200,-1.28800
-0.01031200029,-4.59200,-1.28800
-0.01030999981,-4.59200,-1.23200
-0.01030800026,-4.59200,-1.23200
-0.01030599978,-4.59200,-1.06400
-0.01030400023,-4.59200,-0.95200
-0.01030199975,-4.53600,-0.95200
-0.01030000020,-4.59200,-0.89600
-0.01029799972,-4.59200,-0.84000
-0.01029600017,-4.59200,-0.84000
-0.01029399969,-4.59200,-0.72800
-0.01029200014,-4.59200,-0.67200
-0.01028999966,-4.59200,-0.67200
-0.01028800011,-4.59200,-0.56000
-0.01028599963,-4.59200,-0.50400
-0.01028400008,-4.59200,-0.39200
-0.01028199960,-4.59200,-0.33600
-0.01028000005,-4.59200,-0.33600
-0.01027799957,-4.59200,-0.22400
-0.01027600002,-4.59200,-0.16800
-0.01027399953,-4.53600,-0.05600
-0.01027199998,-4.59200,0.00
-0.01027000044,-4.59200,0.00
-0.01026799995,-4.59200,0.05600
-0.01026600040,-4.59200,0.16800
-0.01026399992,-4.53600,0.16800
-0.01026200037,-4.59200,0.33600
-0.01025999989,-4.59200,0.33600
-0.01025800034,-4.59200,0.33600
-0.01025599986,-4.53600,0.50400
-0.01025400031,-4.59200,0.56000
-0.01025199983,-4.59200,0.56000
-0.01025000028,-4.59200,0.67200
-0.01024799980,-4.53600,0.72800
-0.01024600025,-4.59200,0.84000
-0.01024399977,-4.59200,0.89600
-0.01024200022,-4.53600,0.95200
-0.01023999974,-4.59200,0.95200
-0.01023800019,-4.59200,1.06400
-0.01023599971,-4.53600,1.06400
-0.01023400016,-4.59200,1.12000
-0.01023199968,-4.59200,1.23200
-0.01023000013,-4.59200,1.28800
-0.01022799965,-4.59200,1.28800
-0.01022600010,-4.59200,1.40000
-0.01022399962,-4.59200,1.45600
-0.01022200007,-4.59200,1.45600
-0.01021999959,-4.59200,1.62400
-0.01021800004,-4.59200,1.62400
-0.01021599956,-4.59200,1.73600
-0.01021400001,-4.59200,1.79200
-0.01021199953,-4.59200,1.90400
-0.01020999998,-4.59200,1.96000
-0.01020800043,-4.59200,1.96000
-0.01020599995,-4.59200,2.01600
-0.01020400040,-4.53600,2.12800
-0.01020199992,-4.53600,2.12800
-0.01020000037,-4.59200,2.18400
-0.01019799989,-4.59200,2.29600
-0.01019600034,-4.59200,2.29600
-0.01019399986,-4.59200,2.35200
-0.01019200031,-4.59200,2.46400
-0.01018999983,-4.53600,2.52000
-0.01018800028,-4.59200,2.52000
-0.01018599980,-4.59200,2.63200
-0.01018400025,-4.59200,2.63200
-0.01018199977,-4.59200,2.80000
-0.01018000022,-4.53600,2.80000
-0.01017799973,-4.59200,2.85600
-0.01017600019,-4.59200,2.85600
-0.01017399970,-4.59200,2.91200
-0.01017200015,-4.59200,2.91200
-0.01016999967,-4.53600,3.02400
-0.01016800012,-4.53600,3.08000
-0.01016599964,-4.53600,3.19200
-0.01016400009,-4.59200,3.19200
-0.01016199961,-4.59200,3.24800
-0.01016000006,-4.59200,3.24800
-0.01015799958,-4.59200,3.36000
-0.01015600003,-4.59200,3.36000
-0.01015399955,-4.59200,3.41600
-0.01015200000,-4.59200,3.41600
-0.01014999952,-4.59200,3.58400
-0.01014799997,-4.59200,3.58400
-0.01014600042,-4.59200,3.58400
-0.01014399994,-4.59200,3.58400
-0.01014200039,-4.59200,3.69600
-0.01013999991,-4.53600,3.75200
-0.01013800036,-4.48000,3.80800
-0.01013599988,-4.48000,3.92000
-0.01013400033,-4.36800,3.92000
-0.01013199985,-4.36800,3.92000
-0.01013000030,-4.20000,3.97600
-0.01012799982,-4.20000,3.97600
-0.01012600027,-4.20000,4.08800
-0.01012399979,-4.14400,4.08800
-0.01012200024,-4.14400,4.14400
-0.01011999976,-4.03200,4.14400
-0.01011800021,-4.03200,4.25600
-0.01011599973,-3.97600,4.25600
-0.01011400018,-3.92000,4.25600
-0.01011199970,-3.92000,4.31200
-0.01011000015,-3.92000,4.31200
-0.01010799967,-3.80800,4.42400
-0.01010600012,-3.75200,4.42400
-0.01010399964,-3.64000,4.42400
-0.01010200009,-3.64000,4.48000
-0.01009999961,-3.58400,4.59200
-0.01009800006,-3.58400,4.59200
-0.01009599958,-3.47200,4.59200
-0.01009400003,-3.41600,4.59200
-0.01009199955,-3.36000,4.64800
-0.01009000000,-3.36000,4.64800
-0.01008799952,-3.24800,4.64800
-0.01008599997,-3.24800,4.64800
-0.01008400042,-3.19200,4.76000
-0.01008199994,-3.08000,4.81600
-0.01008000039,-3.02400,4.81600
-0.01007799990,-2.91200,4.87200
-0.01007600036,-2.91200,4.87200
-0.01007399987,-2.91200,4.87200
-0.01007200032,-2.85600,4.87200
-0.01006999984,-2.80000,4.87200
-0.01006800029,-2.68800,4.87200
-0.01006599981,-2.63200,4.87200
-0.01006400026,-2.63200,4.98400
-0.01006199978,-2.52000,4.98400
-0.01006000023,-2.52000,4.98400
-0.01005799975,-2.46400,4.98400
-0.01005600020,-2.35200,5.04000
-0.01005399972,-2.24000,4.98400
-0.01005200017,-2.24000,5.04000
-0.01004999969,-2.12800,5.04000
-0.01004800014,-2.07200,5.04000
-0.01004599966,-1.96000,5.04000
-0.01004400011,-1.96000,5.04000
-0.01004199963,-1.90400,5.15200
-0.01004000008,-1.79200,5.15200
-0.01003799960,-1.73600,5.15200
-0.01003600005,-1.68000,5.15200
-0.01003399957,-1.68000,5.15200
-0.01003200002,-1.51200,5.15200
-0.01002999954,-1.51200,5.15200
-0.01002799999,-1.40000,5.20800
-0.01002600044,-1.34400,5.15200
-0.01002399996,-1.34400,5.20800
-0.01002200041,-1.17600,5.20800
-0.01001999993,-1.12000,5.15200
-0.01001800038,-1.12000,5.20800
-0.01001599990,-1.00800,5.20800
-0.01001400035,-1.00800,5.20800
-0.01001199987,-0.84000,5.15200
-0.01001000032,-0.78400,5.20800
-0.01000799984,-0.78400,5.20800
-0.01000600029,-0.67200,5.20800
-0.01000399981,-0.61600,5.15200
-0.01000200026,-0.61600,5.20800
-0.00999999978,-0.44800,5.20800
-0.00999800023,-0.39200,5.15200
-0.00999599975,-0.28000,5.15200
-0.00999400020,-0.22400,5.15200
-0.00999199972,-0.22400,5.15200
-0.00999000017,-0.22400,5.15200
-0.00998799969,-0.05600,5.15200
-0.00998600014,0.00,5.04000
-0.00998399965,0.11200,5.04000
-0.00998200011,0.11200,5.04000
-0.00997999962,0.16800,5.04000
-0.00997800007,0.28000,5.04000
-0.00997599959,0.44800,4.98400
-0.00997400004,0.44800,4.98400
-0.00997199956,0.50400,4.98400
-0.00997000001,0.56000,4.98400
-0.00996799953,0.67200,4.87200
-0.00996599998,0.72800,4.87200
-0.00996400043,0.72800,4.87200
-0.00996199995,0.89600,4.87200
-0.00996000040,0.89600,4.87200
-0.00995799992,0.89600,4.81600
-0.00995600037,1.12000,4.81600
-0.00995399989,1.12000,4.81600
-0.00995200034,1.12000,4.76000
-0.00994999986,1.23200,4.76000
-0.00994800031,1.28800,4.76000
-0.00994599983,1.40000,4.64800
-0.00994400028,1.45600,4.64800
-0.00994199980,1.56800,4.59200
-0.00994000025,1.62400,4.59200
-0.00993799977,1.68000,4.59200
-0.00993600022,1.79200,4.48000
-0.00993399974,1.79200,4.48000
-0.00993200019,1.84800,4.48000
-0.00992999971,1.96000,4.42400
-0.00992800016,2.01600,4.42400
-0.00992599968,2.12800,4.31200
-0.00992400013,2.18400,4.31200
-0.00992199965,2.18400,4.25600
-0.00992000010,2.24000,4.25600
-0.00991799962,2.24000,4.25600
-0.00991600007,2.40800,4.25600
-0.00991399959,2.52000,4.14400
-0.00991200004,2.52000,4.08800
-0.00990999956,2.52000,3.97600
-0.00990800001,2.68800,3.97600
-0.00990599953,2.74400,3.97600
-0.00990399998,2.74400,3.97600
-0.00990200043,2.80000,3.92000
-0.00989999995,2.80000,3.80800
-0.00989800040,2.91200,3.75200
-0.00989599992,2.96800,3.75200
-0.00989400037,2.96800,3.69600
-0.00989199989,3.13600,3.69600
-0.00989000034,3.13600,3.69600
-0.00988799985,3.24800,3.58400
-0.00988600031,3.24800,3.58400
-0.00988399982,3.30400,3.52800
-0.00988200027,3.47200,3.41600
-0.00987999979,3.47200,3.36000
-0.00987800024,3.47200,3.36000
-0.00987599976,3.52800,3.24800
-0.00987400021,3.64000,3.24800
-0.00987199973,3.64000,3.24800
-0.00987000018,3.80800,3.08000
-0.00986799970,3.80800,3.08000
-0.00986600015,3.80800,3.02400
-0.00986399967,3.86400,2.91200
-0.00986200012,3.92000,2.91200
-0.00985999964,3.92000,2.91200
-0.00985800009,4.03200,2.85600
-0.00985599961,4.03200,2.80000
-0.00985400006,4.08800,2.68800
-0.00985199958,4.08800,2.63200
-0.00985000003,4.20000,2.63200
-0.00984799955,4.20000,2.63200
-0.00984600000,4.25600,2.52000
-0.00984399952,4.25600,2.35200
-0.00984199997,4.36800,2.35200
-0.00984000042,4.36800,2.29600
-0.00983799994,4.42400,2.29600
-0.00983600039,4.42400,2.18400
-0.00983399991,4.42400,2.12800
-0.00983200036,4.42400,2.01600
-0.00982999988,4.42400,2.01600
-0.00982800033,4.42400,1.96000
-0.00982599985,4.42400,1.96000
-0.00982400030,4.42400,1.90400
-0.00982199982,4.48000,1.79200
-0.00982000027,4.42400,1.73600
-0.00981799979,4.48000,1.62400
-0.00981600024,4.42400,1.62400
-0.00981399976,4.42400,1.56800
-0.00981200021,4.48000,1.45600
-0.00980999973,4.42400,1.40000
-0.00980800018,4.42400,1.28800
-0.00980599970,4.48000,1.28800
-0.00980400015,4.42400,1.28800
-0.00980199967,4.42400,1.23200
-0.00980000012,4.42400,1.12000
-0.00979799964,4.42400,1.06400
-0.00979600009,4.42400,0.95200
-0.00979399960,4.48000,0.95200
-0.00979200006,4.42400,0.89600
-0.00978999957,4.48000,0.84000
-0.00978800002,4.42400,0.72800
-0.00978599954,4.42400,0.67200
-0.00978399999,4.48000,0.67200
-0.00978199951,4.42400,0.56000
-0.00977999996,4.42400,0.50400
-0.00977800041,4.42400,0.39200
-0.00977599993,4.42400,0.33600
-0.00977400038,4.42400,0.33600
-0.00977199990,4.48000,0.22400
-0.00977000035,4.48000,0.05600
-0.00976799987,4.42400,0.05600
-0.00976600032,4.42400,0.00
-0.00976399984,4.42400,0.00
-0.00976200029,4.42400,0.00
-0.00975999981,4.42400,-0.16800
-0.00975800026,4.42400,-0.22400
-0.00975599978,4.42400,-0.22400
-0.00975400023,4.42400,-0.33600
-0.00975199975,4.42400,-0.39200
-0.00975000020,4.42400,-0.50400
-0.00974799972,4.42400,-0.56000
-0.00974600017,4.48000,-0.67200
-0.00974399969,4.42400,-0.67200
-0.00974200014,4.48000,-0.67200
-0.00973999966,4.42400,-0.72800
-0.00973800011,4.42400,-0.84000
-0.00973599963,4.42400,-0.89600
-0.00973400008,4.42400,-0.95200
-0.00973199960,4.42400,-0.95200
-0.00973000005,4.42400,-1.06400
-0.00972799957,4.42400,-1.12000
-0.00972600002,4.42400,-1.23200
-0.00972399954,4.42400,-1.28800
-0.00972199999,4.42400,-1.28800
-0.00972000044,4.42400,-1.28800
-0.00971799996,4.42400,-1.45600
-0.00971600041,4.42400,-1.56800
-0.00971399993,4.48000,-1.56800
-0.00971200038,4.42400,-1.62400
-0.00970999990,4.42400,-1.73600
-0.00970800035,4.42400,-1.79200
-0.00970599987,4.42400,-1.79200
-0.00970400032,4.42400,-1.90400
-0.00970199984,4.42400,-1.96000
-0.00970000029,4.42400,-1.96000
-0.00969799981,4.42400,-2.01600
-0.00969600026,4.42400,-2.12800
-0.00969399977,4.42400,-2.12800
-0.00969200023,4.42400,-2.29600
-0.00968999974,4.42400,-2.29600
-0.00968800019,4.42400,-2.29600
-0.00968599971,4.42400,-2.46400
-0.00968400016,4.42400,-2.46400
-0.00968199968,4.48000,-2.52000
-0.00968000013,4.42400,-2.63200
-0.00967799965,4.42400,-2.63200
-0.00967600010,4.42400,-2.63200
-0.00967399962,4.42400,-2.80000
-0.00967200007,4.42400,-2.80000
-0.00966999959,4.42400,-2.85600
-0.00966800004,4.42400,-2.91200
-0.00966599956,4.42400,-2.91200
-0.00966400001,4.42400,-3.02400
-0.00966199953,4.48000,-3.02400
-0.00965999998,4.42400,-3.08000
-0.00965800043,4.42400,-3.19200
-0.00965599995,4.42400,-3.24800
-0.00965400040,4.42400,-3.19200
-0.00965199992,4.42400,-3.24800
-0.00965000037,4.42400,-3.36000
-0.00964799989,4.42400,-3.36000
-0.00964600034,4.42400,-3.41600
-0.00964399986,4.42400,-3.52800
-0.00964200031,4.42400,-3.58400
-0.00963999983,4.42400,-3.58400
-0.00963800028,4.42400,-3.58400
-0.00963599980,4.42400,-3.58400
-0.00963400025,4.42400,-3.75200
-0.00963199977,4.42400,-3.80800
-0.00963000022,4.42400,-3.75200
-0.00962799974,4.42400,-3.80800
-0.00962600019,4.36800,-3.92000
-0.00962399971,4.36800,-3.92000
-0.00962200016,4.25600,-3.97600
-0.00961999968,4.25600,-3.92000
-0.00961800013,4.20000,-3.92000
-0.00961599965,4.08800,-4.08800
-0.00961400010,4.08800,-4.08800
-0.00961199962,4.08800,-4.14400
-0.00961000007,4.03200,-4.25600
-0.00960799959,3.92000,-4.25600
-0.00960600004,3.92000,-4.25600
-0.00960399956,3.92000,-4.25600
-0.00960200001,3.80800,-4.31200
-0.00959999952,3.80800,-4.31200
-0.00959799998,3.69600,-4.31200
-0.00959600043,3.69600,-4.42400
-0.00959399994,3.64000,-4.42400
-0.00959200040,3.52800,-4.42400
-0.00958999991,3.47200,-4.48000
-0.00958800036,3.47200,-4.48000
-0.00958599988,3.36000,-4.59200
-0.00958400033,3.36000,-4.59200
-0.00958199985,3.24800,-4.59200
-0.00958000030,3.13600,-4.64800
-0.00957799982,3.13600,-4.64800
-0.00957600027,3.08000,-4.64800
-0.00957399979,3.08000,-4.64800
-0.00957200024,2.96800,-4.64800
-0.00956999976,2.80000,-4.76000
-0.00956800021,2.91200,-4.76000
-0.00956599973,2.80000,-4.81600
-0.00956400018,2.74400,-4.81600
-0.00956199970,2.68800,-4.81600
-0.00956000015,2.57600,-4.87200
-0.00955799967,2.52000,-4.87200
-0.00955600012,2.52000,-4.87200
-0.00955399964,2.40800,-4.87200
-0.00955200009,2.40800,-4.87200
-0.00954999961,2.24000,-4.87200
-0.00954800006,2.18400,-4.87200
-0.00954599958,2.18400,-4.87200
-0.00954400003,2.12800,-4.87200
-0.00954199955,2.01600,-4.87200
-0.00954000000,1.96000,-4.87200
-0.00953799952,1.96000,-4.87200
-0.00953599997,1.84800,-4.87200
-0.00953400042,1.84800,-4.98400
-0.00953199994,1.68000,-4.98400
-0.00953000039,1.68000,-4.98400
-0.00952799991,1.56800,-4.98400
-0.00952600036,1.56800,-4.98400
-0.00952399988,1.45600,-4.98400
-0.00952200033,1.40000,-4.98400
-0.00951999985,1.28800,-4.98400
-0.00951800030,1.23200,-4.98400
-0.00951599982,1.23200,-4.98400
-0.00951400027,1.12000,-4.98400
-0.00951199979,1.06400,-4.98400
-0.00951000024,1.00800,-4.98400
-0.00950799976,0.89600,-4.98400
-0.00950600021,0.89600,-4.87200
-0.00950399972,0.72800,-4.98400
-0.00950200018,0.67200,-4.98400
-0.00949999969,0.56000,-4.98400
-0.00949800014,0.56000,-4.87200
-0.00949599966,0.50400,-4.98400
-0.00949400011,0.44800,-4.87200
-0.00949199963,0.33600,-4.87200
-0.00949000008,0.28000,-4.87200
-0.00948799960,0.16800,-4.87200
-0.00948600005,0.11200,-4.87200
-0.00948399957,0.00,-4.87200
-0.00948200002,-0.05600,-4.87200
-0.00947999954,-0.05600,-4.87200
-0.00947799999,-0.11200,-4.81600
-0.00947599951,-0.22400,-4.81600
-0.00947399996,-0.28000,-4.81600
-0.00947200041,-0.39200,-4.81600
-0.00946999993,-0.39200,-4.76000
-0.00946800038,-0.56000,-4.76000
-0.00946599990,-0.61600,-4.76000
-0.00946400035,-0.61600,-4.76000
-0.00946199987,-0.67200,-4.76000
-0.00946000032,-0.78400,-4.64800
-0.00945799984,-0.84000,-4.64800
-0.00945600029,-0.95200,-4.59200
-0.00945399981,-1.00800,-4.59200
-0.00945200026,-1.12000,-4.59200
-0.00944999978,-1.12000,-4.59200
-0.00944800023,-1.17600,-4.48000
-0.00944599975,-1.23200,-4.48000
-0.00944400020,-1.34400,-4.42400
-0.00944199972,-1.34400,-4.48000
-0.00944000017,-1.40000,-4.48000
-0.00943799969,-1.51200,-4.31200
-0.00943600014,-1.51200,-4.25600
-0.00943399966,-1.68000,-4.25600
-0.00943200011,-1.73600,-4.25600
-0.00942999963,-1.79200,-4.25600
-0.00942800008,-1.90400,-4.25600
-0.00942599960,-1.90400,-4.14400
-0.00942400005,-1.96000,-4.14400
-0.00942199957,-2.07200,-4.14400
-0.00942000002,-2.12800,-3.97600
-0.00941799954,-2.29600,-3.97600
-0.00941599999,-2.24000,-3.97600
-0.00941400044,-2.29600,-3.92000
-0.00941199996,-2.35200,-3.92000
-0.00941000041,-2.35200,-3.80800
-0.00940799993,-2.46400,-3.80800
-0.00940600038,-2.52000,-3.80800
-0.00940399989,-2.63200,-3.75200
-0.00940200035,-2.68800,-3.75200
-0.00939999986,-2.68800,-3.69600
-0.00939800031,-2.80000,-3.58400
-0.00939599983,-2.85600,-3.58400
-0.00939400028,-2.85600,-3.52800
-0.00939199980,-2.91200,-3.52800
-0.00939000025,-2.91200,-3.41600
-0.00938799977,-3.08000,-3.41600
-0.00938600022,-3.08000,-3.36000
-0.00938399974,-3.24800,-3.36000
-0.00938200019,-3.24800,-3.24800
-0.00937999971,-3.24800,-3.19200
-0.00937800016,-3.36000,-3.19200
-0.00937599968,-3.41600,-3.08000
-0.00937400013,-3.41600,-3.02400
-0.00937199965,-3.58400,-3.02400
-0.00937000010,-3.58400,-2.91200
-0.00936799962,-3.58400,-2.91200
-0.00936600007,-3.75200,-2.85600
-0.00936399959,-3.75200,-2.80000
-0.00936200004,-3.80800,-2.80000
-0.00935999956,-3.80800,-2.68800
-0.00935800001,-3.75200,-2.63200
-0.00935599953,-3.92000,-2.63200
-0.00935399998,-3.92000,-2.52000
-0.00935200043,-3.97600,-2.52000
-0.00934999995,-3.97600,-2.46400
-0.00934800040,-4.03200,-2.35200
-0.00934599992,-4.20000,-2.29600
-0.00934400037,-4.20000,-2.29600
-0.00934199989,-4.20000,-2.18400
-0.00934000034,-4.31200,-2.12800
-0.00933799986,-4.31200,-2.01600
-0.00933600031,-4.36800,-1.96000
-0.00933399983,-4.36800,-1.96000
-0.00933200028,-4.48000,-1.90400
-0.00932999980,-4.48000,-1.79200
-0.00932800025,-4.53600,-1.73600
-0.00932599977,-4.59200,-1.73600
-0.00932400022,-4.59200,-1.62400
-0.00932199974,-4.59200,-1.62400
-0.00932000019,-4.59200,-1.56800
-0.00931799971,-4.59200,-1.45600
-0.00931600016,-4.70400,-1.40000
-0.00931399968,-4.59200,-1.28800
-0.00931200013,-4.59200,-1.28800
-0.00930999964,-4.59200,-1.23200
